University Name,University Link,Scholarship Info,Academic Fee,Course,Science Marks,Maths Marks,History Marks,English Marks,GRE Marks
Massachusetts Institute of Technology (MIT),https://www.mit.edu,https://sfs.mit.edu/undergraduate-students/types-of-aid/scholarships-grants,"$53,790",4,78,6,68,80,287
Stanford University,https://www.stanford.edu,https://financialaid.stanford.edu/,"$56,169",4,73,50,60,37,297
Harvard University,https://www.harvard.edu,https://college.harvard.edu/financial-aid,"$49,653",1,18,75,8,1,323
California Institute of Technology (Caltech),https://www.caltech.edu,https://www.finaid.caltech.edu/,"$54,600",9,47,34,92,69,274
University of Oxford,https://www.ox.ac.uk,https://www.ox.ac.uk/admissions/undergraduate/fees-and-funding/oxford-support,"£27,840",7,90,37,89,98,284
ETH Zurich - Swiss Federal Institute of Technology,https://ethz.ch,https://ethz.ch/en/studies/financial/scholarships.html,"CHF 1,298",4,17,78,20,95,327
University of Cambridge,https://www.cam.ac.uk,https://www.cam.ac.uk/fees-and-funding,"£21,732",5,13,35,77,0,265
Imperial College London,https://www.imperial.ac.uk,https://www.imperial.ac.uk/study/fees-and-funding/scholarships/,"£29,000",8,100,86,44,97,260
University of Chicago,https://www.uchicago.edu,https://financialaid.uchicago.edu/,"$57,642",3,47,79,84,47,337
UCL (University College London),https://www.ucl.ac.uk,https://www.ucl.ac.uk/scholarships,"£25,000",6,27,81,69,88,271
University of Tokyo,https://www.u-tokyo.ac.jp/en/,https://www.u-tokyo.ac.jp/en/prospective-students/scholarships.html,"¥535,800",4,75,100,60,92,314
Peking University,http://english.pku.edu.cn/,http://english.pku.edu.cn/Admission/Scholarships.htm,"¥45,000",2,52,44,76,75,330
Tsinghua University,https://www.tsinghua.edu.cn/en/,https://www.tsinghua.edu.cn/en/Admissions/SCHOLARSHIPS.htm,"¥48,000",4,55,40,28,69,317
University of Melbourne,https://www.unimelb.edu.au/,https://scholarships.unimelb.edu.au/,"AUD 31,840",0,90,21,42,2,291
National University of Singapore,http://www.nus.edu.sg/,http://www.nus.edu.sg/registrar/financial-aid/scholarships,"SGD 29,350",2,67,94,87,10,325
University of Toronto,https://www.utoronto.ca/,https://future.utoronto.ca/finances/scholarships/,"CAD 58,160",1,81,74,5,97,333
Seoul National University,https://en.snu.ac.kr/,https://en.snu.ac.kr/admission/scholarships,"KRW 6,206,000",4,15,83,20,96,333
University of Hong Kong,https://www.hku.hk/,https://www.hku.hk/Scholarships/index.html,"HKD 42,100",7,18,18,97,80,320
Indian Institute of Technology Bombay (IITB),https://www.iitb.ac.in/,https://www.iitb.ac.in/newacadhome/scholar.jsp,"INR 2,00,000",4,93,21,21,73,270
Indian Institute of Science (IISc),https://www.iisc.ac.in/,https://www.iisc.ac.in/admissions/scholarships/,"INR 31,000",9,6,84,29,62,288
University of British Columbia,https://www.ubc.ca/,https://students.ubc.ca/enrolment/finances/awards,"CAD 45,089",1,36,39,20,33,298
Kyoto University,https://www.kyoto-u.ac.jp/en,https://www.kyoto-u.ac.jp/en/education-campus/student-life/scholarships,"JPY 535,800",4,16,21,33,24,275
University of Sydney,https://www.sydney.edu.au/,https://www.sydney.edu.au/study/finances-fees-costs/scholarships.html,"AUD 43,000",8,25,81,25,4,327
University of New South Wales,https://www.unsw.edu.au/,https://www.scholarships.unsw.edu.au/,"AUD 40,000",4,87,0,43,17,262
Nanyang Technological University (NTU),https://www.ntu.edu.sg/,https://admissions.ntu.edu.sg/UndergraduateAdmissions/Pages/Scholarships.aspx,"SGD 31,000",4,14,9,38,77,319
Fudan University,https://www.fudan.edu.cn/en/,https://www.fudan.edu.cn/en/Scholarships.html,"CNY 75,000",2,20,57,79,53,295
Shanghai Jiao Tong University,http://en.sjtu.edu.cn/,http://en.sjtu.edu.cn/admissions/scholarships/,"CNY 50,000",4,10,88,0,17,313
University of Queensland,https://www.uq.edu.au/,https://scholarships.uq.edu.au/,"AUD 36,800",0,68,26,3,81,323
University of Amsterdam,https://www.uva.nl/en,https://www.uva.nl/en/education/master-s/practical-information/scholarships,"EUR 2,143",1,18,86,60,69,287
University of Copenhagen,https://www.ku.dk/english/,https://studies.ku.dk/student-life/finances/scholarships-and-grants/,"DKK 60,000",4,89,70,38,91,282
King's College London,https://www.kcl.ac.uk/,https://www.kcl.ac.uk/study/funding/undergraduate,"GBP 20,790",6,39,36,65,59,330
McGill University,https://www.mcgill.ca/,https://www.mcgill.ca/studentaid/scholarships-aid,"CAD 18,110",4,23,35,19,84,321
University of Edinburgh,https://www.ed.ac.uk/,https://www.ed.ac.uk/student-funding,"GBP 24,600",3,19,43,23,60,325
London School of Economics and Political Science (LSE),https://www.lse.ac.uk/,https://info.lse.ac.uk/current-students/financial-support/Scholarships,"GBP 19,920",1,72,71,67,53,267
Duke University,https://www.duke.edu/,https://financialaid.duke.edu/,"USD 57,980",8,65,37,62,52,329
Johns Hopkins University,https://www.jhu.edu/,https://www.jhu.edu/admissions/financial-aid/,"USD 57,010",8,62,90,80,25,332
Northwestern University,https://www.northwestern.edu/,https://undergradaid.northwestern.edu/,"USD 56,232",4,8,71,39,28,282
University of Michigan-Ann Arbor,https://www.umich.edu/,https://finaid.umich.edu/,"USD 51,200",4,43,72,64,13,311
"University of California, Berkeley (UCB)",https://www.berkeley.edu/,https://financialaid.berkeley.edu/,"USD 44,008",4,100,21,65,98,321
"University of California, Los Angeles (UCLA)",https://www.ucla.edu/,https://www.financialaid.ucla.edu/,"USD 43,012",7,88,42,17,69,303
University of Pennsylvania,https://www.upenn.edu/,https://srfs.upenn.edu/financial-aid,"USD 55,928",4,1,82,41,87,264
Columbia University,https://www.columbia.edu/,https://undergrad.admissions.columbia.edu/apply/first-year/financial-aid,"USD 63,530",1,99,97,14,51,306
University of Warwick,https://warwick.ac.uk/,https://warwick.ac.uk/services/academicoffice/funding/,"GBP 23,390",3,97,68,28,0,310
University of Glasgow,https://www.gla.ac.uk/,https://www.gla.ac.uk/scholarships/,"GBP 22,500",4,33,94,4,46,320
Sorbonne University,https://www.sorbonne-universite.fr/en,https://www.sorbonne-universite.fr/en/funding,"EUR 6,800",7,30,98,50,15,297
University of Helsinki,https://www.helsinki.fi/en,https://www.helsinki.fi/en/studying/international-students/financial-aid-and-scholarships,"EUR 13,000",7,49,31,100,72,339
University of Zurich,https://www.uzh.ch/en.html,https://www.uzh.ch/en/studies/studentfinances/scholarships.html,"EUR 2,000",4,8,23,48,49,290
Australian National University (ANU),https://www.anu.edu.au/,https://www.anu.edu.au/study/scholarships,"AUD 46,680",1,18,76,40,82,272
University of Manchester,https://www.manchester.ac.uk/,https://www.manchester.ac.uk/study/undergraduate/student-finance/2022/uk/scholarships-bursaries/,"GBP 22,000",4,13,77,55,0,321
University of Southern California,https://www.usc.edu/,https://financialaid.usc.edu/,"USD 60,446",1,71,5,73,89,296
